id,pais,genero,edad,nivel_estudios,experiencia_anios,lenguaje_principal,horas_trabajo_semana,modo_trabajo,satisfaccion_laboral,uso_ai_en_trabajo,certificaciones,nivel_ingles,region,sueldo_mensual_usd
30,Perú,Otro,54,Postgrado,18,Java,53,Híbrido,8.0,Sí,4,Alto,Costa,4045
31,Argentina,Otro,20,Técnico,18,C#,42,Remoto,3.0,No,0,Bajo,Patagonia,2448
32,Colombia,Femenino,24,Técnico,0,Java,36,Remoto,2.0,Sí,4,Alto,Andina,1628
33,Colombia,Masculino,38,Universitario,18,C#,34,Híbrido,8.0,No,3,Alto,Pacífico,3162
34,México,Otro,35,Postgrado,34,JavaScript,46,Híbrido,5.0,No,2,Bajo,Norte,4348
35,Colombia,Femenino,22,Postgrado,1,Python,53,Híbrido,2.0,No,8,Alto,Pacífico,997
36,Argentina,Femenino,44,Técnico,14,Java,30,Presencial,8.0,Sí,7,Bajo,CABA,3043
37,México,Otro,30,Técnico,5,C#,50,Híbrido,10.0,No,0,Bajo,Norte,1427
38,Chile,Otro,22,Técnico,5,Java,33,Remoto,7.0,No,8,Alto,Norte,1697
39,Chile,Masculino,60,Universitario,34,JavaScript,41,Remoto,2.0,No,6,Alto,Centro,4725
40,Perú,Femenino,22,Técnico,34,Python,45,Híbrido,6.0,Sí,2,Medio,Costa,4020
41,Chile,Femenino,48,Universitario,5,C++,32,Presencial,2.0,No,2,Medio,Centro,2135
42,Chile,Masculino,47,Postgrado,10,SQL,36,Híbrido,8.0,Sí,3,Medio,Sur,1836
43,Chile,Femenino,23,Postgrado,29,SQL,36,Presencial,3.0,Sí,8,Medio,Sur,5489
44,Chile,Femenino,38,Técnico,16,Java,45,Híbrido,9.0,No,6,Alto,Centro,3299
45,Argentina,Masculino,52,Universitario,22,C#,36,Remoto,5.0,No,6,Alto,Litoral,3154
46,Argentina,Otro,26,Universitario,31,SQL,43,Presencial,9.0,No,5,Bajo,CABA,5107
47,Colombia,Femenino,54,Universitario,15,SQL,52,Híbrido,9.0,Sí,1,Bajo,Andina,2556
48,Argentina,Femenino,21,Postgrado,32,SQL,52,Híbrido,,Sí,3,Alto,CABA,4712
49,Colombia,Masculino,56,Técnico,0,JavaScript,37,Híbrido,10.0,Sí,4,Alto,Caribe,1104
50,Argentina,Otro,20,Postgrado,23,JavaScript,50,Remoto,1.0,Sí,1,Medio,CABA,3234
51,Colombia,Femenino,28,Universitario,16,C#,39,Remoto,6.0,Sí,7,Alto,Pacífico,2238
52,Chile,Femenino,34,Postgrado,9,SQL,39,Híbrido,10.0,Sí,6,Medio,Norte,1979
53,Colombia,Femenino,37,Técnico,0,SQL,53,Híbrido,9.0,Sí,4,Medio,Andina,1312
54,Argentina,Masculino,32,Técnico,17,Python,54,Remoto,10.0,Sí,6,Medio,Patagonia,2583
55,México,Masculino,23,Técnico,10,Python,54,Presencial,7.0,Sí,2,Alto,Sur,2695
56,México,Masculino,45,Técnico,29,Java,30,Remoto,5.0,Sí,4,Medio,Sur,5803
57,Chile,Otro,23,Postgrado,30,Python,38,Híbrido,3.0,Sí,5,Medio,Norte,3968
58,Colombia,Femenino,36,Universitario,35,JavaScript,42,Híbrido,3.0,No,6,Bajo,Andina,5760
59,Perú,Otro,23,Técnico,27,C++,40,Remoto,3.0,No,2,Medio,Costa,4321
60,México,Masculino,33,Técnico,21,SQL,35,Híbrido,9.0,No,7,Bajo,Norte,4713
61,Chile,Femenino,50,Técnico,9,JavaScript,44,Presencial,6.0,No,0,Bajo,Norte,2607
62,Perú,Otro,38,Postgrado,6,Python,31,Presencial,10.0,Sí,0,Bajo,Selva,1573
63,Perú,Femenino,33,Técnico,17,C#,31,Presencial,9.0,Sí,2,Bajo,Selva,2727
64,Chile,Femenino,56,Técnico,11,JavaScript,39,Presencial,8.0,Sí,0,Bajo,Centro,3086
65,Perú,Femenino,40,Universitario,18,C#,31,Remoto,10.0,No,8,Alto,Sierra,3725
66,Colombia,Masculino,24,Técnico,11,SQL,30,Remoto,7.0,Sí,4,Medio,Caribe,3219
67,Chile,Masculino,39,Técnico,26,JavaScript,55,Remoto,6.0,Sí,4,Medio,Centro,3835
68,Argentina,Femenino,25,Técnico,25,C++,36,Presencial,9.0,No,0,Bajo,CABA,4396
69,Chile,Masculino,40,Postgrado,0,SQL,30,Remoto,5.0,Sí,2,Medio,Centro,1207
70,Perú,Femenino,54,Universitario,31,C++,36,Presencial,9.0,Sí,7,Medio,Selva,5187
71,Argentina,Otro,35,,10,SQL,50,Presencial,,Sí,5,Alto,Litoral,2252
72,Argentina,Masculino,47,Técnico,34,C#,35,Híbrido,6.0,Sí,6,Alto,Litoral,4003
73,Perú,Femenino,36,Postgrado,20,Python,52,Remoto,1.0,Sí,0,Bajo,Selva,3401
74,México,Masculino,39,Técnico,35,C#,38,Presencial,5.0,Sí,4,Medio,Norte,6187
75,Argentina,Masculino,30,Postgrado,28,Python,49,Remoto,5.0,Sí,6,Medio,Patagonia,3939
76,Argentina,Otro,34,Postgrado,23,JavaScript,50,Presencial,2.0,Sí,3,Alto,Litoral,2729
77,Colombia,Femenino,58,Universitario,34,Java,36,Presencial,3.0,No,5,Medio,Caribe,4405
78,México,Otro,51,Técnico,14,SQL,32,Híbrido,6.0,Sí,0,Alto,Centro,3485
79,México,Masculino,58,Universitario,7,SQL,41,Remoto,10.0,Sí,3,Medio,Sur,1745
80,México,Femenino,39,Técnico,5,JavaScript,30,Remoto,6.0,No,0,Alto,Norte,1412
81,Argentina,Otro,49,Universitario,30,C++,54,Híbrido,1.0,No,2,Medio,Litoral,4759
82,México,Masculino,35,Técnico,32,Java,36,Remoto,6.0,No,6,Bajo,Centro,5179
83,México,Otro,47,Universitario,21,SQL,44,Híbrido,6.0,No,4,Alto,Norte,4020
84,Chile,Femenino,44,Postgrado,11,SQL,42,Híbrido,9.0,No,7,Bajo,Norte,1764
85,Chile,Otro,60,Técnico,9,Python,34,Remoto,10.0,No,7,Alto,Norte,2619
86,Perú,Femenino,23,Universitario,25,C#,48,Híbrido,2.0,Sí,2,Bajo,Costa,4178
87,Chile,Otro,43,Técnico,6,Java,34,Presencial,5.0,No,5,Medio,Norte,2238
88,México,Otro,55,Técnico,10,Java,54,Híbrido,4.0,No,4,Medio,Norte,2211
89,Chile,Femenino,42,Universitario,11,JavaScript,48,Presencial,10.0,No,3,Alto,Sur,3001
90,Perú,Masculino,45,Universitario,19,JavaScript,50,Remoto,9.0,Sí,3,Alto,Sierra,3072
91,Chile,Masculino,44,Postgrado,23,Python,55,Remoto,5.0,Sí,2,Medio,Sur,3921
92,Colombia,Femenino,45,Universitario,17,C#,47,Remoto,8.0,Sí,0,Bajo,Andina,3462
93,Chile,Masculino,45,Postgrado,31,Python,37,Remoto,4.0,Sí,0,Medio,Sur,5894
94,México,Femenino,37,Postgrado,17,C#,49,Remoto,7.0,Sí,4,Bajo,Sur,3232
95,Colombia,Masculino,47,Postgrado,5,C++,50,Remoto,1.0,No,3,Medio,Andina,2146
96,Colombia,Femenino,59,Universitario,10,Python,33,Híbrido,,No,8,Alto,Pacífico,2691
97,Argentina,Femenino,50,Universitario,5,C++,39,Híbrido,6.0,Sí,0,Alto,CABA,2444
98,México,Masculino,42,Técnico,8,SQL,35,Remoto,7.0,No,5,Medio,Norte,2716
99,Colombia,Otro,40,Universitario,4,JavaScript,44,Híbrido,1.0,Sí,2,Alto,Caribe,1685
100,Perú,Masculino,45,Universitario,28,Python,55,Híbrido,1.0,Sí,8,Bajo,Selva,3586
101,Chile,Otro,32,Universitario,16,C++,38,Híbrido,,No,6,Bajo,Centro,2396
102,Colombia,Otro,57,Universitario,4,C++,38,Presencial,8.0,No,3,Alto,Andina,1561
103,Argentina,Femenino,25,Universitario,26,C#,45,Presencial,2.0,Sí,7,Bajo,Patagonia,4149
104,Colombia,Otro,47,Técnico,33,SQL,40,Presencial,3.0,No,5,Medio,Caribe,4586
105,Argentina,Otro,47,Postgrado,14,JavaScript,48,Híbrido,7.0,Sí,3,Medio,Patagonia,2371
106,Colombia,Otro,32,Postgrado,32,SQL,41,Presencial,7.0,Sí,2,Bajo,Andina,5380
107,Perú,Masculino,53,Postgrado,8,JavaScript,45,Híbrido,7.0,No,0,Medio,Selva,2654
108,Colombia,Masculino,49,Técnico,13,Python,40,Remoto,3.0,No,5,Alto,Caribe,3566
109,México,Masculino,45,Técnico,25,Java,34,Híbrido,3.0,Sí,4,Alto,Centro,4524
110,México,Femenino,51,Postgrado,32,SQL,42,Híbrido,8.0,Sí,6,Bajo,Sur,3465
111,Perú,Otro,35,Postgrado,27,Java,40,Híbrido,7.0,Sí,2,Bajo,Selva,4377
112,Perú,Femenino,30,Técnico,30,C++,36,Presencial,,No,8,Bajo,Sierra,4417
113,Argentina,Masculino,57,Postgrado,34,JavaScript,53,Presencial,2.0,Sí,7,Medio,CABA,5189
114,Colombia,Femenino,49,Universitario,22,C#,41,Remoto,1.0,No,5,Alto,Pacífico,3426
115,Colombia,Otro,54,Universitario,27,JavaScript,53,Presencial,9.0,Sí,3,Alto,Andina,4781
116,México,Otro,52,Técnico,26,SQL,42,Presencial,1.0,Sí,8,Alto,Sur,3196
117,Chile,Femenino,35,Técnico,5,SQL,47,Remoto,8.0,Sí,5,Medio,Norte,1473
118,Colombia,Otro,20,Universitario,22,Java,47,Remoto,2.0,Sí,5,Medio,Caribe,4636
119,Argentina,Femenino,30,Universitario,21,C++,49,Remoto,8.0,Sí,6,Alto,CABA,3420
120,Argentina,Femenino,46,Postgrado,32,C++,45,Híbrido,10.0,Sí,1,Bajo,Litoral,5504
121,México,Otro,21,Universitario,9,C#,47,Remoto,7.0,No,2,Bajo,Sur,2034
122,México,Masculino,37,Universitario,4,Python,48,Remoto,3.0,No,2,Medio,Centro,1519
123,México,Otro,24,Universitario,10,SQL,34,Híbrido,3.0,Sí,6,Alto,Centro,2448
124,Colombia,Masculino,31,,4,C#,34,Presencial,6.0,No,4,Bajo,Andina,1520
125,México,Otro,41,Universitario,11,SQL,50,Presencial,4.0,Sí,1,Bajo,Sur,2513
126,Colombia,Otro,33,,15,Python,45,Presencial,8.0,Sí,8,Medio,Andina,3257
127,Chile,Masculino,56,Técnico,34,Python,51,Presencial,10.0,Sí,0,Medio,Centro,4719
128,Argentina,Femenino,31,Técnico,30,Java,48,Remoto,1.0,No,8,Alto,Litoral,4552
129,Perú,Masculino,28,Técnico,25,JavaScript,47,Presencial,2.0,No,1,Alto,Selva,3741
130,Argentina,Otro,45,Postgrado,3,C++,35,Remoto,5.0,Sí,1,Alto,CABA,2076
131,Colombia,Masculino,52,Universitario,4,Python,48,Remoto,7.0,Sí,2,Bajo,Andina,2190
132,México,Femenino,54,Universitario,1,JavaScript,41,Híbrido,4.0,Sí,3,Bajo,Norte,1674
133,Chile,Masculino,49,Postgrado,6,JavaScript,42,Presencial,8.0,Sí,4,Medio,Centro,2124
134,Argentina,Otro,28,Universitario,13,C#,43,Remoto,4.0,No,2,Medio,Litoral,3093
135,Argentina,Masculino,41,Universitario,17,SQL,49,Híbrido,7.0,Sí,5,Bajo,CABA,3122
136,Chile,Femenino,40,Técnico,7,SQL,38,Presencial,9.0,Sí,7,Medio,Centro,2452
137,Chile,Femenino,44,Postgrado,17,JavaScript,36,Presencial,4.0,Sí,3,Bajo,Centro,2706
138,Argentina,Otro,53,Postgrado,14,JavaScript,31,Presencial,,Sí,3,Medio,Litoral,2130
139,Colombia,Otro,48,Técnico,0,JavaScript,36,Presencial,4.0,Sí,4,Bajo,Pacífico,1310
140,Perú,Masculino,40,Técnico,18,JavaScript,36,Remoto,5.0,Sí,3,Alto,Selva,3272
141,México,Otro,40,Técnico,24,C#,30,Remoto,4.0,Sí,3,Medio,Centro,4324
142,Argentina,Masculino,43,Universitario,29,C#,48,Híbrido,1.0,Sí,0,Medio,Litoral,5189
143,Colombia,Masculino,27,Universitario,8,Python,32,Híbrido,5.0,Sí,7,Medio,Pacífico,2141
144,Chile,Femenino,35,Técnico,24,Java,36,Híbrido,8.0,Sí,4,Alto,Centro,4587
145,Argentina,Masculino,51,Postgrado,25,C++,41,Remoto,10.0,Sí,0,Bajo,Litoral,4551
146,Argentina,Femenino,22,Técnico,18,Java,48,Híbrido,4.0,Sí,7,Medio,CABA,3866
147,Chile,Otro,55,Universitario,15,C#,48,Híbrido,7.0,No,1,Medio,Centro,3777
148,Colombia,Masculino,60,Técnico,20,C++,51,Remoto,7.0,Sí,5,Bajo,Pacífico,4184
149,Chile,Otro,34,Postgrado,35,SQL,35,Presencial,5.0,No,6,Bajo,Centro,6254
150,Colombia,Masculino,24,Técnico,24,C++,40,Remoto,7.0,Sí,5,Medio,Pacífico,3754
151,Colombia,Femenino,44,Técnico,16,SQL,43,Remoto,1.0,No,6,Bajo,Pacífico,3124
152,Perú,Femenino,37,Universitario,21,C++,31,Remoto,1.0,Sí,5,Alto,Sierra,2523
153,Argentina,Femenino,44,Postgrado,26,JavaScript,43,Presencial,1.0,Sí,3,Alto,Patagonia,3928
154,México,Masculino,60,Postgrado,17,Python,42,Presencial,7.0,No,5,Bajo,Norte,3659
155,Colombia,Masculino,39,Postgrado,20,C++,36,Híbrido,5.0,No,4,Medio,Pacífico,4236
156,Colombia,Femenino,22,Postgrado,4,JavaScript,54,Remoto,7.0,Sí,1,Alto,Pacífico,1837
157,Colombia,Masculino,50,Postgrado,7,JavaScript,31,Híbrido,9.0,Sí,5,Alto,Andina,1824
158,Chile,Femenino,22,Técnico,9,Python,37,Híbrido,10.0,No,1,Alto,Norte,2079
159,México,Femenino,33,Universitario,9,C++,33,Remoto,3.0,Sí,5,Medio,Sur,1664
160,Colombia,Femenino,60,Universitario,19,C++,50,Presencial,8.0,No,3,Bajo,Caribe,2746
161,Colombia,Masculino,45,Universitario,12,JavaScript,32,Híbrido,10.0,Sí,3,Bajo,Caribe,1849
162,Chile,Femenino,23,Universitario,3,SQL,41,Remoto,9.0,No,7,Medio,Norte,1652
163,México,Otro,55,Técnico,29,SQL,48,Presencial,1.0,Sí,1,Alto,Norte,5244
164,Chile,Femenino,25,Técnico,30,Java,34,Presencial,8.0,No,7,Bajo,Sur,4130
165,Colombia,Otro,41,Técnico,2,SQL,31,Presencial,1.0,Sí,0,Medio,Pacífico,1148
166,Colombia,Otro,48,Postgrado,11,C++,52,Presencial,7.0,Sí,8,Alto,Pacífico,2705
167,México,Femenino,44,Técnico,32,C++,47,Presencial,4.0,Sí,2,Alto,Norte,6220
168,Argentina,Masculino,21,Técnico,33,C++,50,Presencial,10.0,Sí,1,Medio,Patagonia,5993
169,México,Masculino,60,Postgrado,13,Java,41,Híbrido,1.0,No,3,Medio,Norte,3000
170,Chile,Femenino,22,Universitario,8,SQL,42,Híbrido,2.0,No,6,Medio,Centro,2016
171,México,Masculino,58,Postgrado,14,JavaScript,51,Híbrido,,No,1,Alto,Sur,3318
172,Argentina,Otro,42,Postgrado,28,C#,42,Remoto,2.0,Sí,7,Bajo,Patagonia,4171
173,Perú,Otro,29,Postgrado,15,JavaScript,30,Remoto,8.0,Sí,3,Medio,Costa,3819
174,Perú,Femenino,28,Universitario,10,C++,32,Remoto,2.0,No,7,Bajo,Costa,2323
175,Colombia,Masculino,53,Técnico,33,Python,52,Presencial,7.0,Sí,2,Bajo,Andina,4117
176,Argentina,Otro,56,Técnico,20,Java,35,Remoto,3.0,No,0,Alto,CABA,2794
177,México,Femenino,50,Técnico,23,Python,42,Remoto,2.0,Sí,0,Medio,Centro,4045
178,México,Otro,43,Postgrado,19,SQL,33,Remoto,3.0,Sí,5,Medio,Norte,4181
179,Chile,Masculino,43,Técnico,1,Python,53,Presencial,8.0,No,6,Alto,Norte,1035
180,Chile,Femenino,60,Universitario,26,JavaScript,39,Híbrido,7.0,Sí,1,Bajo,Centro,3623
181,Argentina,Femenino,50,Técnico,16,C#,53,Remoto,5.0,Sí,2,Medio,Litoral,3681
182,Chile,Otro,20,Técnico,10,C++,52,Presencial,3.0,Sí,7,Bajo,Sur,2387
183,Colombia,Otro,36,Postgrado,10,C++,49,Híbrido,1.0,No,5,Bajo,Pacífico,1897
184,Argentina,Femenino,38,Postgrado,12,C++,41,Híbrido,5.0,No,6,Bajo,CABA,3322
185,Perú,Otro,44,Postgrado,0,Java,32,Presencial,10.0,Sí,5,Alto,Sierra,1690
186,Colombia,Otro,39,Técnico,5,Java,30,Presencial,7.0,Sí,7,Alto,Andina,1600
187,Colombia,Otro,42,Universitario,4,C#,38,Presencial,8.0,Sí,4,Alto,Andina,1591
188,Perú,Femenino,28,Técnico,18,C#,55,Híbrido,2.0,No,1,Bajo,Sierra,3776
189,Chile,Masculino,31,Postgrado,11,C++,34,Híbrido,4.0,Sí,2,Bajo,Centro,2162
190,Perú,Masculino,45,Postgrado,7,JavaScript,38,Presencial,5.0,Sí,7,Alto,Costa,1861
191,Argentina,Masculino,50,Postgrado,3,Python,50,Híbrido,5.0,Sí,5,Alto,Litoral,1428
192,Perú,Otro,37,Universitario,15,Java,41,Híbrido,8.0,No,2,Alto,Costa,3139
193,Colombia,Femenino,35,Técnico,23,Java,34,Híbrido,1.0,Sí,8,Alto,Pacífico,4661
194,Perú,Otro,38,Postgrado,5,SQL,39,Presencial,4.0,No,6,Bajo,Costa,2207
195,Chile,Masculino,47,Universitario,27,Java,32,Híbrido,10.0,No,4,Medio,Norte,4378
196,Chile,Femenino,20,Postgrado,31,Python,51,Remoto,2.0,No,0,Medio,Centro,4610
197,México,Masculino,56,Universitario,33,C++,35,Remoto,8.0,No,1,Bajo,Centro,5416
198,Perú,Femenino,28,Universitario,22,Python,52,Remoto,3.0,No,1,Bajo,Sierra,3458
199,Chile,Masculino,31,Universitario,35,SQL,53,Presencial,4.0,Sí,3,Medio,Sur,4427
200,Argentina,Femenino,37,Postgrado,20,Java,32,Híbrido,8.0,Sí,3,Alto,Patagonia,4498
201,México,Masculino,50,Postgrado,27,SQL,40,Remoto,1.0,No,7,Alto,Centro,3193
202,Colombia,Otro,25,Universitario,15,SQL,44,Presencial,,No,1,Alto,Pacífico,2228
203,México,Otro,31,Técnico,32,C++,34,Remoto,6.0,Sí,1,Medio,Sur,5716
204,Argentina,Femenino,20,,23,C#,31,Presencial,2.0,Sí,3,Bajo,Patagonia,3802
205,Chile,Otro,59,Postgrado,1,SQL,39,Remoto,3.0,Sí,7,Bajo,Sur,1525
206,Chile,Femenino,20,Postgrado,4,Python,38,Híbrido,7.0,No,8,Alto,Norte,1338
207,México,Femenino,24,,18,JavaScript,51,Remoto,1.0,No,8,Bajo,Sur,3232
208,Perú,Otro,58,Técnico,8,Python,32,Remoto,1.0,No,6,Medio,Costa,1606
209,México,Otro,21,Universitario,20,Java,40,Híbrido,2.0,Sí,1,Alto,Sur,3181
210,Argentina,Femenino,48,Universitario,21,SQL,39,Remoto,7.0,No,2,Alto,CABA,4170
211,Chile,Masculino,21,Universitario,4,C++,39,Híbrido,3.0,No,1,Medio,Centro,1891
212,Argentina,Femenino,58,Postgrado,3,Java,50,Híbrido,8.0,Sí,4,Bajo,Litoral,1834
213,Colombia,Otro,48,Técnico,18,C++,42,Presencial,1.0,No,2,Alto,Pacífico,3459
214,Chile,Masculino,25,Universitario,34,SQL,40,Remoto,3.0,No,8,Medio,Norte,5627
215,Chile,Masculino,42,Postgrado,17,SQL,55,Remoto,5.0,Sí,5,Bajo,Centro,2801
216,Perú,Masculino,24,Técnico,13,JavaScript,40,Remoto,4.0,No,4,Bajo,Sierra,2988
217,Perú,Otro,47,,7,SQL,53,Remoto,1.0,Sí,0,Bajo,Costa,2402
218,Perú,Femenino,31,Postgrado,29,JavaScript,44,Presencial,5.0,No,6,Medio,Selva,4527
219,Argentina,Otro,38,Técnico,3,Java,53,Híbrido,5.0,No,8,Bajo,Litoral,1970
220,Colombia,Otro,21,Postgrado,32,C#,53,Remoto,2.0,Sí,3,Medio,Pacífico,4338
221,Chile,Masculino,42,Universitario,33,C++,32,Remoto,8.0,No,5,Alto,Sur,6031
222,Chile,Masculino,28,Técnico,5,Java,44,Presencial,6.0,Sí,4,Medio,Sur,2458
223,Chile,Otro,33,Técnico,8,SQL,48,Presencial,8.0,Sí,3,Bajo,Sur,2019
224,Colombia,Masculino,48,Postgrado,33,Python,45,Híbrido,4.0,No,3,Alto,Andina,5668
225,México,Femenino,59,Técnico,30,SQL,32,Remoto,5.0,No,5,Alto,Norte,4565
226,Chile,Masculino,33,Postgrado,15,SQL,46,Remoto,4.0,No,4,Bajo,Sur,2960
227,Argentina,Otro,30,Postgrado,0,Python,51,Remoto,8.0,No,5,Bajo,Patagonia,1783
228,Colombia,Femenino,54,Postgrado,31,C++,49,Remoto,1.0,Sí,5,Alto,Andina,4606
229,México,Masculino,46,Técnico,6,Java,47,Presencial,3.0,No,7,Bajo,Sur,1899
230,Argentina,Femenino,60,Postgrado,25,C++,53,Presencial,5.0,Sí,0,Bajo,Litoral,4058
231,México,Masculino,41,Postgrado,0,Python,44,Presencial,5.0,No,6,Alto,Sur,905
232,Colombia,Femenino,46,Postgrado,23,SQL,46,Presencial,3.0,No,0,Medio,Pacífico,3639
233,Perú,Otro,25,Técnico,12,JavaScript,31,Remoto,8.0,Sí,4,Bajo,Costa,1924
234,Argentina,Masculino,54,Postgrado,5,C#,38,Híbrido,1.0,Sí,0,Medio,Patagonia,1362
235,Chile,Otro,33,Universitario,27,C++,32,Presencial,8.0,No,7,Bajo,Centro,5538
236,México,Masculino,52,Universitario,4,Python,40,Presencial,6.0,No,5,Bajo,Sur,2083
237,México,Masculino,60,Técnico,14,C++,37,Remoto,1.0,Sí,6,Medio,Centro,2505
238,Colombia,Otro,47,Técnico,4,Java,41,Híbrido,6.0,Sí,0,Medio,Pacífico,1491
239,Colombia,Masculino,58,Técnico,11,C#,43,Remoto,6.0,Sí,1,Alto,Caribe,2718
240,Chile,Otro,58,Postgrado,15,C++,54,Remoto,7.0,No,5,Bajo,Norte,2644
241,Chile,Masculino,53,Postgrado,21,C#,43,Presencial,6.0,Sí,7,Medio,Sur,3873
242,Argentina,Masculino,48,Técnico,3,C#,37,Remoto,7.0,Sí,6,Medio,Litoral,1658
243,Perú,Otro,57,Técnico,17,JavaScript,33,Híbrido,9.0,No,1,Alto,Sierra,3861
244,Chile,Otro,29,Técnico,10,C++,44,Híbrido,7.0,No,5,Medio,Sur,3113
245,Colombia,Masculino,40,Técnico,5,SQL,34,Remoto,4.0,Sí,3,Alto,Andina,1303
246,Perú,Otro,37,Postgrado,6,Python,51,Híbrido,9.0,Sí,5,Medio,Selva,1981
247,Perú,Otro,39,Técnico,31,JavaScript,51,Híbrido,9.0,Sí,6,Alto,Costa,4859
248,Colombia,Masculino,20,Técnico,25,C#,46,Híbrido,10.0,No,7,Medio,Pacífico,3352
249,Chile,Otro,31,Postgrado,2,Java,34,Híbrido,3.0,No,7,Alto,Centro,1467
250,Colombia,Femenino,48,Universitario,33,JavaScript,51,Remoto,3.0,No,5,Bajo,Pacífico,4535
251,Argentina,Masculino,40,Técnico,19,SQL,52,Híbrido,1.0,No,3,Alto,Patagonia,3642
252,Colombia,Masculino,59,Postgrado,26,C#,55,Remoto,6.0,Sí,1,Alto,Pacífico,5394
253,México,Otro,60,Postgrado,5,Python,42,Remoto,2.0,Sí,0,Medio,Sur,1542
254,México,Otro,48,Técnico,19,SQL,41,Presencial,6.0,No,8,Bajo,Norte,3964
255,Colombia,Masculino,23,Universitario,10,C++,49,Híbrido,9.0,No,7,Medio,Caribe,2750
256,Perú,Masculino,50,Técnico,35,Python,38,Remoto,9.0,No,0,Bajo,Selva,4587
257,Argentina,Masculino,54,Universitario,10,JavaScript,40,Híbrido,8.0,Sí,0,Bajo,Patagonia,2050
258,México,Otro,38,Postgrado,30,JavaScript,35,Remoto,7.0,No,2,Bajo,Norte,5850
259,Chile,Otro,50,Técnico,23,SQL,53,Remoto,8.0,No,0,Alto,Sur,4406
260,Chile,Femenino,53,,19,Python,52,Remoto,7.0,Sí,0,Medio,Sur,2806
261,Argentina,Femenino,34,Postgrado,27,JavaScript,53,Presencial,4.0,Sí,0,Alto,Patagonia,4968
262,Argentina,Otro,22,Postgrado,1,Java,52,Presencial,9.0,Sí,2,Medio,CABA,1003
263,Argentina,Masculino,51,Universitario,1,Python,44,Híbrido,7.0,No,4,Medio,CABA,1895
264,Perú,Otro,39,Postgrado,13,Java,48,Presencial,6.0,No,4,Bajo,Sierra,2278
265,Colombia,Otro,54,Postgrado,17,SQL,31,Híbrido,3.0,Sí,2,Alto,Andina,3683
